group,subject,isi,hits,false_alarms,n_signal,n_noise,hit_rate,fa_rate,d_prime
Tsimane,BOL24:1146-JMC-MOS,3,3,16,4,89,0.75,0.1797752808988764,1.5907115729487233
Tsimane,BOL24:1146-JMC-MOS,4,1,16,6,89,0.16666666666666666,0.1797752808988764,-0.051199743349059634
Tsimane,BOL24:1146-JMC-MOS,8,4,16,7,89,0.5714285714285714,0.1797752808988764,1.0962341925453465
Tsimane,BOL24:1146-JMC-MOS,16,2,16,6,89,0.3333333333333333,0.1797752808988764,0.48549452345718397
Tsimane,BOL24:1146-JMC-MOS,32,1,16,5,89,0.2,0.1797752808988764,0.07460058917972734
Tsimane,BOL24:1146-JMC-MOS,64,0,16,4,89,0.0,0.1797752808988764,-1.4101260512881992
Tsimane,BOL24:1147-JMC-MOS,0,5,6,5,90,1.0,0.06666666666666667,3.8274338200848654
Tsimane,BOL24:1147-JMC-MOS,1,3,6,4,90,0.75,0.06666666666666667,2.1755756962401063
Tsimane,BOL24:1147-JMC-MOS,2,2,6,5,90,0.4,0.06666666666666667,1.247738842908225
Tsimane,BOL24:1147-JMC-MOS,3,3,6,5,90,0.6,0.06666666666666667,1.7544330491798243
Tsimane,BOL24:1147-JMC-MOS,4,1,6,5,90,0.2,0.06666666666666667,0.6594647124711105
Tsimane,BOL24:1147-JMC-MOS,8,2,6,6,90,0.3333333333333333,0.06666666666666667,1.070358646748567
Tsimane,BOL24:1147-JMC-MOS,16,1,6,4,90,0.25,0.06666666666666667,0.826596195847943
Tsimane,BOL24:1147-JMC-MOS,32,1,6,4,90,0.25,0.06666666666666667,0.826596195847943
Tsimane,BOL24:1147-JMC-MOS,64,1,6,5,90,0.2,0.06666666666666667,0.6594647124711105
Tsimane,BOL25:2000-CJT-MAN,0,10,5,10,80,1.0,0.0625,3.860468418393387
Tsimane,BOL25:2000-CJT-MAN,16,11,5,30,80,0.36666666666666664,0.0625,1.1934257172647507
Tsimane,BOL25:2001-MCC-MAN,0,10,1,10,80,1.0,0.0125,4.567750601645786
Tsimane,BOL25:2001-MCC-MAN,16,14,1,30,80,0.4666666666666667,0.0125,2.157750993697816
Tsimane,BOL25:2003-MCT-MAN,0,10,4,10,80,1.0,0.05,3.9712015009923136
Tsimane,BOL25:2003-MCT-MAN,16,8,4,30,80,0.26666666666666666,0.05,1.021927903741385
Tsimane,BOL25:2009-VCH-MAN,0,10,12,10,80,1.0,0.15,3.36278126353463
Tsimane,BOL25:2009-VCH-MAN,16,9,12,30,80,0.3,0.15,0.5120328767857485
Tsimane,BOL25:2028-YLJ-MAJ,0,10,2,10,80,1.0,0.025,4.286311858580895
Tsimane,BOL25:2028-YLJ-MAJ,16,6,2,30,80,0.2,0.025,1.1183427509671402
Tsimane,BOL25:2041-FPL-NVM,0,10,11,10,80,1.0,0.1375,3.417968241475009
Tsimane,BOL25:2041-FPL-NVM,16,6,11,30,80,0.2,0.1375,0.24999913386125383
Tsimane,BOL25:2043-FCR-NVM,0,16,3,20,160,0.8,0.01875,2.9218996860981896
Tsimane,BOL25:2043-FCR-NVM,16,3,3,60,160,0.05,0.01875,0.43542482557380247
Tsimane,BOL25:2047-CCR-NVM,0,9,9,10,80,0.9,0.1125,2.4948911880331184
Tsimane,BOL25:2047-CCR-NVM,16,7,9,30,80,0.23333333333333334,0.1125,0.48542633160687376
Tsimane,BOL25:2051-RCH-NVM,0,9,12,10,80,0.9,0.15,2.3179849550383897
Tsimane,BOL25:2051-RCH-NVM,16,9,12,30,80,0.3,0.15,0.5120328767857485
Tsimane,BOL25:2053-MRC-NVM,0,10,7,10,80,1.0,0.0875,3.6826596193760874
Tsimane,BOL25:2053-MRC-NVM,16,5,7,30,80,0.16666666666666666,0.0875,0.38889017923354574
Tsimane,BOL25:2054-ALV-NVM,0,10,11,10,80,1.0,0.1375,3.417968241475009
Tsimane,BOL25:2054-ALV-NVM,16,5,11,30,80,0.16666666666666666,0.1375,0.12419880133246686
Tsimane,BOL25:2055-DCP-NVM,0,10,15,10,80,1.0,0.1875,3.213494433059717
Tsimane,BOL25:2055-DCP-NVM,16,9,15,30,80,0.3,0.1875,0.3627460463108352
Tsimane,BOL25:2056-MLM-NUM,0,7,4,10,80,0.7,0.05,2.1692541396595137
Tsimane,BOL25:2056-MLM-NUM,16,5,4,30,80,0.16666666666666666,0.05,0.6774320608497717
Tsimane,BOL25:2056-MLM-NVM,0,8,4,10,80,0.8,0.05,2.486474860524387
Tsimane,BOL25:2056-MLM-NVM,16,10,4,30,80,0.3333333333333333,0.05,1.2141263276560152
Tsimane,BOL25:2057-JPL-NVM,0,18,36,20,160,0.9,0.225,2.0369665919050695
Tsimane,BOL25:2057-JPL-NVM,16,21,36,60,160,0.35,0.225,0.3700945599529016
Tsimane,BOL25:2059-MLM-NVM,0,10,11,10,80,1.0,0.1375,3.417968241475009
Tsimane,BOL25:2059-MLM-NVM,16,8,11,30,80,0.26666666666666666,0.1375,0.46869464422408025
Tsimane,BOL25:2060-RCR-NVM,0,10,9,10,80,1.0,0.1125,3.5396874965293588
Tsimane,BOL25:2060-RCR-NVM,16,12,9,30,80,0.4,0.1125,0.9599925193527183
Tsimane,BOL25:2061-DLV-NVM,0,19,42,20,160,0.95,0.2625,2.2805106406490547
Tsimane,BOL25:2061-DLV-NVM,16,24,42,60,160,0.4,0.2625,0.38230991056178293
Tsimane,BOL25:2062-PCR-NVM,0,10,22,10,80,1.0,0.275,2.924108000083319
Tsimane,BOL25:2062-PCR-NVM,16,5,22,30,80,0.16666666666666666,0.275,-0.36966144005922275
Tsimane,BOL25:2063-FCR-NVM,0,9,12,10,80,0.9,0.15,2.3179849550383897
Tsimane,BOL25:2063-FCR-NVM,16,8,12,30,80,0.26666666666666666,0.15,0.4135076662837016
Tsimane,BOL25:2065-ALP-NVM,0,7,2,10,80,0.7,0.025,2.4843644972480954
Tsimane,BOL25:2065-ALP-NVM,16,3,2,30,80,0.1,0.025,0.6784124189954541
Tsimane,BOL25:2066-SLS-NVM,0,10,10,10,80,1.0,0.125,3.4766972544168486
Tsimane,BOL25:2066-SLS-NVM,16,6,10,30,80,0.2,0.125,0.3087281468030937
Tsimane,BOL25:2068-SPC-NVM,0,10,5,10,80,1.0,0.0625,3.860468418393387
Tsimane,BOL25:2068-SPC-NVM,16,5,5,30,80,0.16666666666666666,0.0625,0.5666989782508451
Tsimane,BOL25:2071-ISA-NVM,0,10,3,10,80,1.0,0.0375,4.106812215732867
Tsimane,BOL25:2071-ISA-NVM,16,9,3,30,80,0.3,0.0375,1.256063828983985
Tsimane,BOL25:2078-ESA-NVM,0,10,3,10,80,1.0,0.0375,4.106812215732867
Tsimane,BOL25:2078-ESA-NVM,16,5,3,30,80,0.16666666666666666,0.0375,0.8130427755903247
Tsimane,BOL25:2080-FVC-NVM,0,9,11,10,80,0.9,0.1375,2.373171932978768
Tsimane,BOL25:2080-FVC-NVM,16,2,11,30,80,0.06666666666666667,0.1375,-0.40946557860985666
Tsimane,BOL25:2083-CRC-NVM,0,9,15,10,80,0.9,0.1875,2.1686981245634764
Tsimane,BOL25:2083-CRC-NVM,16,7,15,30,80,0.23333333333333334,0.1875,0.15923326813723182
Tsimane,BOL25:2084-ACT-NVM,0,10,13,10,80,1.0,0.1625,3.3105828344871657
Tsimane,BOL25:2084-ACT-NVM,16,6,13,30,80,0.2,0.1625,0.14261372687341078
Tsimane,BOL25:2087-BPL-NVM,0,10,20,10,80,1.0,0.25,3.0008376242369224
Tsimane,BOL25:2087-BPL-NVM,16,12,20,30,80,0.4,0.25,0.421142647060282
Tsimane,BOL25:2089-JML-NVM,0,10,5,10,80,1.0,0.0625,3.860468418393387
Tsimane,BOL25:2089-JML-NVM,16,8,5,30,80,0.26666666666666666,0.0625,0.9111948211424585
Tsimane,BOL25:2090-DLM-NVM,0,9,14,10,80,0.9,0.175,2.2161408566180807
Tsimane,BOL25:2090-DLM-NVM,16,12,14,30,80,0.4,0.175,0.6812421879376804
Tsimane,BOL25:2092-PCT-NVM,0,10,9,10,80,1.0,0.1125,3.5396874965293588
Tsimane,BOL25:2092-PCT-NVM,16,3,9,30,80,0.1,0.1125,-0.06821194305608236
Tsimane,BOL25:2093-CRC-NVM,0,10,17,10,80,1.0,0.2125,3.124124720166079
Tsimane,BOL25:2093-CRC-NVM,16,6,17,30,80,0.2,0.2125,-0.04384438744767605
Tsimane,BOL25:2094-JCR-NVM,0,10,11,10,80,1.0,0.1375,3.417968241475009
Tsimane,BOL25:2094-JCR-NVM,16,4,11,30,80,0.13333333333333333,0.1375,-0.019151249202617793
Tsimane,BOL25:2096-DRV-NVM,0,10,6,10,80,1.0,0.075,3.765879344979297
Tsimane,BOL25:2096-DRV-NVM,16,5,6,30,80,0.16666666666666666,0.075,0.4721099048367552
Tsimane,BOL25:2100-CTC-MAN,0,10,22,10,80,1.0,0.275,2.924108000083319
Tsimane,BOL25:2100-CTC-MAN,16,18,22,30,80,0.6,0.275,0.8511072291782782
Tsimane,BOL25:2100-LLV-NVM,0,10,21,10,80,1.0,0.2625,2.9620048877384235
Tsimane,BOL25:2100-LLV-NVM,16,14,21,30,80,0.4666666666666667,0.2625,0.5520052797904536
Tsimane,BOL25:2101-ECT-MAN,0,10,10,10,80,1.0,0.125,3.4766972544168486
Tsimane,BOL25:2101-ECT-MAN,16,4,10,30,80,0.13333333333333333,0.125,0.03957776373922206
Tsimane,BOL25:2102-JCI-MAN,0,10,19,10,80,1.0,0.2375,3.0407153143210284
Tsimane,BOL25:2102-JCI-MAN,16,18,19,30,80,0.6,0.2375,0.9677145434159873
Tsimane,BOL25:2102-OCC-NVM,0,10,12,10,80,1.0,0.15,3.36278126353463
Tsimane,BOL25:2102-OCC-NVM,16,10,12,30,80,0.3333333333333333,0.15,0.6057060901983318
Tsimane,BOL25:2103-JCT-MAN,0,9,17,10,80,0.9,0.2125,2.0793284116698385
Tsimane,BOL25:2103-JCT-MAN,16,10,17,30,80,0.3333333333333333,0.2125,0.3670495468297806
Tsimane,BOL25:2105-GCT-MAN,0,10,5,10,80,1.0,0.0625,3.860468418393387
Tsimane,BOL25:2105-GCT-MAN,16,3,5,30,80,0.1,0.0625,0.25256897880794593
Tsimane,BOL25:2106-RJT-MAN,0,10,4,10,80,1.0,0.05,3.9712015009923136
Tsimane,BOL25:2106-RJT-MAN,16,13,4,30,80,0.43333333333333335,0.05,1.4769596221633674
Tsimane,BOL25:2107-LCT-MAN,0,10,9,10,80,1.0,0.1125,3.5396874965293588
Tsimane,BOL25:2107-LCT-MAN,16,8,9,30,80,0.26666666666666666,0.1125,0.5904138992784302
Tsimane,BOL25:2108-WTC-MAN,0,10,16,10,80,1.0,0.2,3.167969107613755
Tsimane,BOL25:2108-WTC-MAN,16,12,16,30,80,0.4,0.2,0.5882741304371144
Tsimane,BOL25:2109-ATS-MAN,0,10,11,10,80,1.0,0.1375,3.417968241475009
Tsimane,BOL25:2109-ATS-MAN,16,8,11,30,80,0.26666666666666666,0.1375,0.46869464422408025
Tsimane,BOL25:2110-MVC-MAN,0,10,6,10,80,1.0,0.075,3.765879344979297
Tsimane,BOL25:2110-MVC-MAN,16,4,6,30,80,0.13333333333333333,0.075,0.32875985430167054
Tsimane,BOL25:3001-ARM-MAJ,0,9,3,10,80,0.9,0.0375,3.062015907236626
Tsimane,BOL25:3001-ARM-MAJ,16,3,3,30,80,0.1,0.0375,0.49891277614742546
Tsimane,BOL25:3002-FJM-MAJ,0,10,8,10,80,1.0,0.1,3.607899439585441
Tsimane,BOL25:3002-FJM-MAJ,16,3,8,30,80,0.1,0.1,0.0
Tsimane,BOL25:3003-DCJ-MAJ,0,10,18,10,80,1.0,0.225,3.0817629004013103
Tsimane,BOL25:3003-DCJ-MAJ,16,11,18,30,80,0.36666666666666664,0.225,0.41472019927267373
Tsimane,BOL25:3005-JMC-MAJ,0,10,7,10,80,1.0,0.0875,3.6826596193760874
Tsimane,BOL25:3005-JMC-MAJ,16,4,7,30,80,0.13333333333333333,0.0875,0.2455401286984611
Tsimane,BOL25:3007-AJC-MAJ,0,10,22,10,80,1.0,0.275,2.924108000083319
Tsimane,BOL25:3007-AJC-MAJ,16,14,22,30,80,0.4666666666666667,0.275,0.5141083921353493
Tsimane,BOL25:3009-DTV-MAJ,0,10,6,10,80,1.0,0.075,3.765879344979297
Tsimane,BOL25:3009-DTV-MAJ,16,5,6,30,80,0.16666666666666666,0.075,0.4721099048367552
Tsimane,BOL25:8000-JJM-MAJ,0,10,16,10,80,1.0,0.2,3.167969107613755
Tsimane,BOL25:8000-JJM-MAJ,16,10,16,30,80,0.3333333333333333,0.2,0.41089393427745663
Tsimane,BOL25:8012-AJC-MAJ,0,8,6,10,80,0.8,0.075,2.2811527045113706
Tsimane,BOL25:8012-AJC-MAJ,16,1,6,30,80,0.03333333333333333,0.075,-0.3943831648774583
Tsimane,BOL25:8013-RMJ-MAJ,0,10,15,10,80,1.0,0.1875,3.213494433059717
Tsimane,BOL25:8013-RMJ-MAJ,16,20,15,30,80,0.6666666666666666,0.1875,1.3178738583143335
Tsimane,BOL25:8014-HJC-MAJ,0,9,13,10,80,0.9,0.1625,2.2657865259909253
Tsimane,BOL25:8014-HJC-MAJ,16,9,13,30,80,0.3,0.1625,0.4598344477382841
Tsimane,BOL25:8017-EJC-MAJ,0,10,0,10,80,1.0,0.0,4.6526957480816815
Tsimane,BOL25:8017-EJC-MAJ,16,1,0,30,80,0.03333333333333333,0.0,0.49243323822492613
Tsimane,BOL25:8018-GTC-MAJ,0,9,6,10,80,0.9,0.075,2.7210830364830567
Tsimane,BOL25:8018-GTC-MAJ,16,9,6,30,80,0.3,0.075,0.9151309582304155
Tsimane,BOL25:8020-ILT-MAJ,0,10,21,10,80,1.0,0.2625,2.9620048877384235
Tsimane,BOL25:8020-ILT-MAJ,16,19,21,30,80,0.6333333333333333,0.2625,0.9763518407853781
Tsimane,BOL25:8021-LTR-MAJ,0,9,18,10,80,0.9,0.225,2.0369665919050695
Tsimane,BOL25:8021-LTR-MAJ,16,6,18,30,80,0.2,0.225,-0.08620620721244487
Tsimane,BOL25:8022-JCS-MAJ,0,9,15,10,80,0.9,0.1875,2.1686981245634764
Tsimane,BOL25:8022-JCS-MAJ,16,7,15,30,80,0.23333333333333334,0.1875,0.15923326813723182
Tsimane,BOL25:8028-EJC-MAJ,0,10,21,10,80,1.0,0.2625,2.9620048877384235
Tsimane,BOL25:8028-EJC-MAJ,16,13,21,30,80,0.43333333333333335,0.2625,0.4677630089094772
Tsimane,BOL25:8040-SCT-MAJ,0,10,24,10,80,1.0,0.3,2.8507483867488816
Tsimane,BOL25:8040-SCT-MAJ,16,8,24,30,80,0.26666666666666666,0.3,-0.09852521050204688
Tsimane,BOL25:8041-CMJ-MAJ,0,10,15,10,80,1.0,0.1875,3.213494433059717
Tsimane,BOL25:8041-CMJ-MAJ,16,6,15,30,80,0.2,0.1875,0.045525325445961884
Tsimane,BOL25:8049-SIT-MAJ,0,10,7,10,80,1.0,0.0875,3.6826596193760874
Tsimane,BOL25:8049-SIT-MAJ,16,14,7,30,80,0.4666666666666667,0.0875,1.272660011428118
